serial,background,race,dna
0,bkg06,european,bkg06--european
1,bkg04,european,bkg04--european
2,bkg02,european,bkg02--european
3,bkg03,japanese,bkg03--japanese
4,bkg06,honey,bkg06--honey
5,bkg03,european,bkg03--european
6,bkg03,javan,bkg03--javan
7,bkg01,sunda,bkg01--sunda
8,bkg06,sunda,bkg06--sunda
9,bkg04,american,bkg04--american
10,bkg07,javan,bkg07--javan
11,bkg07,nevadensis,bkg07--nevadensis
12,bkg04,sunda,bkg04--sunda
13,bkg06,javan,bkg06--javan
14,bkg03,american,bkg03--american
15,bkg05,american,bkg05--american
16,bkg03,nevadensis,bkg03--nevadensis
17,bkg05,european,bkg05--european
18,bkg07,honey,bkg07--honey
19,bkg05,javan,bkg05--javan
20,bkg05,sunda,bkg05--sunda
21,bkg01,honey,bkg01--honey
22,bkg05,vietnam,bkg05--vietnam
23,bkg03,bornean,bkg03--bornean
24,bkg04,vietnam,bkg04--vietnam
25,bkg05,honey,bkg05--honey
26,bkg06,bornean,bkg06--bornean
27,bkg02,vietnam,bkg02--vietnam
28,bkg07,american,bkg07--american
29,bkg02,american,bkg02--american
30,bkg06,vietnam,bkg06--vietnam
31,bkg01,european,bkg01--european
32,bkg01,bornean,bkg01--bornean
33,bkg04,greater_hog,bkg04--greater_hog
34,bkg04,javan,bkg04--javan
35,bkg02,japanese,bkg02--japanese
36,bkg02,bornean,bkg02--bornean
37,bkg07,japanese,bkg07--japanese
38,bkg04,bornean,bkg04--bornean
39,bkg02,nevadensis,bkg02--nevadensis
40,bkg01,vietnam,bkg01--vietnam
41,bkg02,sunda,bkg02--sunda
42,bkg07,sunda,bkg07--sunda
43,bkg06,japanese,bkg06--japanese
44,bkg01,nevadensis,bkg01--nevadensis
45,bkg06,greater_hog,bkg06--greater_hog
46,bkg02,honey,bkg02--honey
47,bkg07,greater_hog,bkg07--greater_hog
48,bkg01,japanese,bkg01--japanese
49,bkg01,javan,bkg01--javan
50,bkg06,nevadensis,bkg06--nevadensis
51,bkg07,bornean,bkg07--bornean
52,bkg03,sunda,bkg03--sunda
53,bkg02,javan,bkg02--javan
54,bkg07,european,bkg07--european
55,bkg04,honey,bkg04--honey
56,bkg05,bornean,bkg05--bornean
57,bkg03,honey,bkg03--honey
58,bkg06,american,bkg06--american
59,bkg04,japanese,bkg04--japanese
60,bkg01,greater_hog,bkg01--greater_hog
61,bkg05,greater_hog,bkg05--greater_hog
62,bkg03,greater_hog,bkg03--greater_hog
63,bkg07,vietnam,bkg07--vietnam
64,bkg05,nevadensis,bkg05--nevadensis
65,bkg01,american,bkg01--american
66,bkg05,japanese,bkg05--japanese
67,bkg03,vietnam,bkg03--vietnam
68,bkg02,greater_hog,bkg02--greater_hog
69,bkg04,nevadensis,bkg04--nevadensis
